time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2009-02-18,435.66,440.29999,435.51999,439.60001,49.63297785308836,49.73707139014335,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-19,440.01999,444.51001,439.82001,441.62,51.11935495017245,50.027538599236145,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-20,440.14999,441.92999,434.45999,434.67001,46.08062864484239,49.85309871117926,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-23,433.82001,437.20999,432.14001,434.98999,46.34286098707708,50.03908208627896,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-24,430.29001,431.32001,427.35001,431.32001,43.716739891452825,49.91800542432755,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-25,434.56,435.54999,432.85999,434.23999,46.32301858878489,49.882452132780145,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-26,435.17001,437.01001,430.67001,431.94,44.57221828953773,49.70395516348446,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-27,433.06,433.79999,430.54999,431.51999,44.24336192850696,49.04110777669702,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-02,428.85999,428.95001,415.32001,416.51999,34.46376369106119,47.734829326387185,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-03,410.26001,414.54001,408.78,413.09,32.68465268701321,46.26199977776747,NaN,NaN,32.68465268701321,NaN,NaN,NaN
2009-03-04,412.39001,419.07999,412.14001,417.85999,37.51548583380837,45.30513254163246,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-05,418.97,423.39999,416.95999,417.10999,37.06508270537476,44.081806679942424,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-06,415.42001,419.51001,413.66,419.51001,39.56550853297071,42.99770879561173,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-09,418.39999,419.84,409.91,411.26999,34.4977982690299,41.987389489480094,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-10,413.29999,417.51001,412.29001,417.41,40.60280895186917,41.3423774251073,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-11,421.56,422.07999,414.41,414.41,38.70465851283019,40.45561339386857,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-12,413.91,415.10999,412.23999,415.04001,39.345935025607076,39.97456384963747,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-13,420.35999,425.64001,420.26001,424.79001,48.351614245637435,40.11804622524892,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-16,424.75,424.98001,420.62,424.60999,48.20928698367884,40.438942446122205,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-17,423.87,428.70999,422.32001,422.32001,46.34060899911122,40.440198904002656,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-18,425.85999,426.35999,423.89999,426.20001,49.88511120808062,40.81969125532714,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-19,426.70001,431.78,426.35999,427.72,51.24383974334746,41.31972538495861,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-20,430.45999,431.92001,426.94,429.64001,52.978097190613894,42.64217777778381,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-23,432.14999,440.09,432.14999,438.17001,59.81659928682067,44.58017396348434,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-24,442.14999,443.01001,436.70001,438.16,59.805607395644195,46.17232550361547,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-25,437.73999,439.60999,433.88,436.92001,58.37459508115587,47.694433530456976,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-26,438.31,443.44,437.67001,439.39999,60.414689199255434,49.183660720905884,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-27,441.31,441.92001,438.70001,440.81,61.567992411512904,51.11724601679752,NaN,NaN,NaN,NaN,NaN,NaN
2009-03-30,435.70999,436.07001,426.44,429.60001,49.276219243709996,51.736775323357584,NaN,NaN,49.276219243709996,NaN,NaN,NaN
2009-03-31,430.59,433.13,429.60999,431.5,51.05965450478964,52.619275037068974,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-01,433.5,433.54999,429.22,430.09,49.66411881611999,53.35628816496275,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-02,433.04001,442.95999,432.85001,442.95999,60.32365897637641,54.21143421715839,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-03,443.79999,446.35001,441.16,446.04001,62.377058926801936,55.223417927381476,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-07,444.70999,449.67999,441.5,442.56,58.681702954766116,56.104924638499675,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-08,438.04999,443.57001,438.04999,443.57001,59.432868316390596,56.78690728909324,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-09,445.09,451.03,442.98001,444.07001,59.82227863580707,57.39965292426894,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-10,447.10999,454.26001,443.64001,453.88,66.5971353160534,58.372441361800334,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-16,449.34,457.70001,446.95999,452.97,65.49388746550386,58.77796194599199,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-17,455.22,459.79001,450.07001,456.79999,67.90385579487435,59.356408260222715,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-20,456.54999,471.16,456,466.28,72.94137645504334,60.396892644071826,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-21,459.32999,467.04999,459.32999,466.38,72.98953484167302,61.2950959042445,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-22,469.51999,470.45999,459.31,460.62,65.73258521614409,61.59256681886102,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-23,461.38,466.06,460.63,466.06,68.87960657744668,62.99280877127079,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-24,470.17001,476.32001,469.28,474.07001,72.83545487412098,64.54822308336588,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-27,473.85999,477.17001,472.10001,474.98999,73.25594120203293,66.23335325378824,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-28,477.57999,480.35001,468.95999,472.72,70.36181978765006,66.95036474030778,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-29,475.97,483.5,473.42001,483.5,75.34358566693899,67.87654522174614,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-30,490.23001,494.07001,487.42001,491.69,78.32450743857572,69.2796026848754,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-04,498.45999,506.26001,497.81,506.26001,82.40086760763482,70.92017406282142,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-06,508.42001,523.14001,504.47,523.14001,85.74552773690493,72.77183471289983,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-07,534.34998,535.76001,523.28003,527.71997,86.49544759723598,74.1931427329843,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-11,530.63,540.21997,526.75,535.17999,87.63640991124824,75.7747514791089,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-12,532.89001,544.53998,530.63,544.53998,88.90321121483669,77.27470543767764,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-13,543.79999,554.35999,542.87,552.71002,89.87810891356119,78.4844720418575,NaN,NaN,NaN,NaN,89.87810891356119,NaN
2009-05-14,544.02002,546.90002,526.54999,526.54999,68.98086175713371,78.19813825010468,NaN,NaN,68.98086175713371,NaN,NaN,NaN
2009-05-15,536.21997,536.53998,522.44,533.91998,71.0248315223082,78.57615584340212,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-18,524.25,540.21997,523.15002,540.21997,72.6819446741851,78.84775142174058,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-19,550.78003,562.32001,550.69,556.46997,76.42685862927252,79.10428026139427,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-20,561.28003,565.31,556.64001,561.40997,77.43937366872076,79.40309686615767,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-21,559.46002,563.03003,548.21997,548.77002,69.24399156090084,79.32325199281844,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-22,550.34003,554.02002,543.26001,554.02002,70.63410196200178,78.98686029960865,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-25,550.53003,558.35999,547.59998,550.51001,68.40792605051547,78.27853305760435,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-26,553.16998,554.69,542.69,542.69,63.59868211977927,76.93551980847181,NaN,NaN,63.59868211977927,NaN,NaN,NaN
2009-05-27,553.53998,556.42999,548.94,555.40997,67.58997182720984,75.63869438635074,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-28,553.03998,557.94,552.14001,555.42999,67.5959940596995,74.28873341938386,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-29,562.03003,569.54999,560.40997,560.40997,69.13247819852127,72.96702401133192,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-01,568.90002,579.97998,567.15002,579.97998,74.29137024847542,71.92332108516327,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-02,580.71997,585.28003,572.23999,574.29999,70.60312487009654,70.54653651063008,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-03,582.27002,588.15002,578.44,582.25,72.64979044011827,70.80860284512896,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-04,582.76001,593.59998,578.48999,593.59998,75.29435414103996,71.11356874646694,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-05,596.53998,605.34003,595.46997,604.57001,77.55347702036411,71.46153534262258,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-08,603.38,609.88,595.39001,600.03003,74.51659814868374,71.32508816543768,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-09,601.62,607.72998,598.62,607.72998,76.21758442208947,71.23781750496401,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-10,613.44,624.54999,611.31,624.54999,79.44518642585653,71.96647428103228,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-11,624.09998,633.25,624.09998,627.07001,79.88563257069427,72.62729789593888,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-12,635.5,638.04999,623.97998,628.54999,80.15458532193448,73.46634498675452,NaN,NaN,NaN,NaN,80.15458532193448,NaN
2009-06-15,626.5,631.01001,606.15002,611.91998,68.99144905729324,73.85154262514837,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-16,602.14001,602.16998,593.39001,596.53998,60.58739830162162,73.35135880189208,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-17,588.89001,599.60999,585.28998,586.14001,55.650826553614486,72.49813255145743,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-18,587.17999,588.89001,570.42999,570.42999,49.137729236539634,71.06993619703017,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-19,573.56,588.97998,573.56,588.97998,55.726592861627694,69.7438806693982,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-22,591.32001,592.44,581.31,584.08002,53.74600329947123,68.53980055721068,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-23,564.66998,569.84998,561.04999,569.84998,48.36947832023914,66.80549254864788,NaN,NaN,48.36947832023914,NaN,NaN,NaN
2009-06-24,569.42999,581.42999,568.78998,581.42999,52.53100803183557,65.17953925513328,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-25,583.71997,595.34998,583.59998,590.59998,55.58403209995775,63.610293189389964,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-26,598.26001,602.57001,594.46002,595.79999,57.26263496904443,62.37786724798717,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-29,594.39001,603.26001,594.34003,601.59998,59.11848779194384,61.15650320297676,NaN,NaN,NaN,NaN,59.11848779194384,NaN
2009-06-30,610.21002,610.94,595.97998,597.47998,57.217754192442165,59.56882947201859,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-02,579.21997,586.03003,579.21997,583.47998,51.19443109897718,57.51945793832452,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-08,575.31,581.98999,573.09998,581.98999,50.58410849681248,55.40728102224437,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-09,579.52002,579.56,566.03003,566.03003,44.468714586252894,53.65565713145577,NaN,NaN,44.468714586252894,NaN,NaN,NaN
2009-07-13,570,579.21997,569.28998,577.75,49.31459448648377,52.85045685894592,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-14,581.67999,588.56,579.71002,587.85999,53.11538702389662,52.66935403539465,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-15,597.15002,597.91998,582.73999,582.73999,51.02845835376954,52.804406115196784,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-16,587.90997,597.53998,584.54999,596.10999,55.90106634168131,52.816868506629184,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-20,611.06,618.21997,609.83002,609.83002,60.26972039840618,53.28284829941026,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-21,613.67999,618.96002,597.64001,598.21997,55.27920849539527,53.77640045477856,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-22,606.47998,612.19,605.03003,612.19,59.61270650596261,54.282236060073345,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-23,606.47998,612.19,605.03003,612.19,59.61270650596261,54.56999851764512,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-24,616.92999,618.35999,610.27002,614.23999,60.267936859027934,54.784662938358224,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-27,621.03003,625.12,615.52002,617.83002,61.447530645886744,54.95102314221129,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-28,615.64001,624.29999,615.56,621.96002,62.81523751612037,55.350843379616876,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-29,619.70001,620.83002,610.78003,614.88,58.95402750279833,55.9051002656041,NaN,NaN,58.95402750279833,NaN,NaN,NaN
2009-07-30,614.14001,621.95001,608.85999,621.95001,61.49909652773235,56.684742267812666,NaN,NaN,NaN,NaN,NaN,NaN
2009-07-31,628.25,629.40997,621.70001,624,62.230383750964435,57.953432922434914,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-03,627.21002,641.42999,626.96997,641.42999,67.82604695770819,59.27567952752237,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-04,645.81,649.47998,641.22998,641.22998,67.70209586389517,60.317587301807976,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-05,645.89001,649.21002,631.96997,640.15997,66.99670776314122,61.45817654533453,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-06,638.01001,649.87,637.71997,649.21002,69.8573002214061,62.4550503938863,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-07,646.96997,649.08002,641.19,644.20001,66.4248698662993,62.89470392730724,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-10,650.03998,650.88,643.01001,643.75,66.11065289505402,63.66837852728286,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-11,640.96002,645.21002,637.29999,643.02002,65.56881454771042,64.09381481597913,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-13,647.07001,655.67999,643.59003,655.67999,70.13968648209271,64.84574195713128,NaN,NaN,NaN,NaN,70.13968648209271,NaN
2009-08-14,654.26001,656.94,650.90997,654.25,69.02503595245491,65.47124903523321,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-17,641.71002,645.96002,629.63,632.04999,54.535379221796525,64.97752393351247,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-18,632.59003,640.25,625.83002,640.25,58.03919424070455,64.6363779852685,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-19,641.21997,641.58002,629.54999,631.28003,53.208496379167215,64.22598290500913,NaN,NaN,53.208496379167215,NaN,NaN,NaN
2009-08-20,638.34998,645.09998,637.48999,640.97998,57.343161615775344,63.92913041129791,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-21,642.46002,645.56,636.40997,644.63,58.81782554469246,63.685376253707055,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-24,653.92999,657.97998,653.20001,653.20001,62.12829804402015,63.27839418844362,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-25,648.54999,657.04999,648.09998,655.46002,62.97358865967974,62.94064367385681,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-26,655.47998,661.03998,654.89001,658.28003,64.05177456988275,62.73029130290978,NaN,NaN,NaN,NaN,64.05177456988275,NaN
2009-08-27,658.64001,659.28998,652.23999,652.40002,60.120641575136595,62.03481568531909,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-28,653.34003,656.97998,650.15002,656.97998,62.073187333795275,61.723981218711664,NaN,NaN,NaN,NaN,NaN,NaN
2009-08-31,653.40997,655.82001,650.84003,653.25,59.51738986220246,61.25303385922226,NaN,NaN,59.51738986220246,NaN,NaN,NaN
2009-09-01,654.46002,659.62,654.03998,654.12,59.93178988007743,60.85038924010562,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-02,648.37,654.12,647.67999,654.12,59.93178988007743,60.1212537685331,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-03,656.98999,665.65002,656.98999,665.53998,65.33398899437444,59.857607557241636,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-04,667.52002,673.5,664.83002,668.40997,66.55440879598984,60.71610966968402,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-07,674.63,682.57001,673.15002,682.57001,71.82478272183693,61.70079456119347,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-08,687.65002,696.34003,683.62,691.72998,74.61185236702767,63.2296057031835,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-09,694.85999,697.85999,688.29999,695.59003,75.70259912001741,64.54099409634365,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-10,704.59998,710.62,699.70001,703.09003,77.70670301419625,65.89019962987963,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-11,707.40997,710.90002,704.03998,707.81,78.88695295281636,67.08724640907937,NaN,NaN,NaN,NaN,78.88695295281636,NaN
2009-09-14,701.82001,708.44,692.51001,694.32001,67.83343398195481,67.4343782178133,NaN,NaN,67.83343398195481,NaN,NaN,NaN
2009-09-15,698.76001,703.67999,695.58002,703.15997,70.72792522981739,67.91124612209434,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-16,709.75,713.12,709.02002,710.25,72.83896453704989,68.819697762231,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-17,718.82001,719.76001,706.58002,709.22998,72.03409366978357,69.53119107194445,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-18,709.53998,713.66998,705.87,713.66998,73.41135880734947,70.52361742516923,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-21,714.29999,716.85999,711.62,713.15997,72.96683546399751,71.45469210973496,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-22,713.56,724.37,712.62,724.37,76.35581143975283,72.62783650685462,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-23,727.40997,731.58002,722.71002,730.52002,77.98630463727815,73.53157333849062,NaN,NaN,NaN,NaN,77.98630463727815,NaN
2009-09-24,724.81,729.21997,721.08002,728.53998,76.16520662327436,74.21805889758237,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-25,729.76001,730.69,721.57001,721.57001,69.97114413212249,74.0856561411742,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-28,719.10999,721.87,704.12,708.88,60.34837097107493,73.06683604146328,NaN,NaN,60.34837097107493,NaN,NaN,NaN
2009-09-29,716.35999,719.76001,712.89001,715.28998,63.108249272011946,72.1672396237486,NaN,NaN,NaN,NaN,NaN,NaN
2009-09-30,709.15002,717.47998,708.44,717.07001,63.86050636516862,71.17822557738948,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-01,718.90002,729.35999,718.60999,726.90997,67.77263011548,70.3843453747226,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-02,720.63,725.71002,719.75,724.56,65.93688403620747,70.24887752145493,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-05,726.29999,726.78998,715.77002,718.46997,61.30263657999025,69.57564261789585,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-06,724.65997,731.77002,723.28003,731.39001,66.6567528852719,69.13405607134028,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-07,740.31,746.70001,738.94,741.91998,70.26741651160789,69.0078648457563,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-08,745.37,749.20001,740.92999,744.03003,70.94635443844672,68.8317931051204,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-09,749.78998,752.56,746.87,746.87,71.87716688483023,68.75395963517987,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-12,749.90002,753.26001,744.62,751.85999,73.48459101754776,68.54887246216522,NaN,NaN,NaN,NaN,73.48459101754776,NaN
2009-10-13,755.19,758.54999,746.66998,746.66998,69.06308145102898,67.91149937743315,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-14,751.76001,752.21997,714.39001,731.46997,58.04727094768972,66.61736111489138,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-15,735.90997,736.34003,670.71997,692.71997,40.3692483574429,64.50293998812855,NaN,NaN,40.3692483574429,NaN,NaN,NaN
2009-10-16,699.07001,717.12,695.73999,717.12,50.57610827496249,63.80492122412052,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-19,720.57001,731.60999,714.04999,731.60999,55.452591393281374,63.2580885184969,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-20,737.90997,739,723.58002,725.59998,53.11185221098797,62.490327507484,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-21,725.31,729.38,715.57001,716.34998,49.63885708611967,61.19505800538684,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-22,711.84003,712.17999,702.65997,708.76001,46.9272849374155,59.83722949833027,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-26,713.87,717.33002,707.42999,711.83002,48.16079344955729,58.89852641758505,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-27,703.58002,714.53998,703.58002,714.53998,49.281381620053054,57.657428470069426,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-28,712.60999,713.06,703.71002,703.95001,45.17202544842112,55.864900536984656,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-29,692.08002,693.59003,685.39001,690.09998,40.424412611054194,53.68476183502805,NaN,NaN,NaN,NaN,NaN,NaN
2009-10-30,700.90997,701.95001,684.16998,685.23999,38.880212066324695,51.32783649084909,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-02,673.5,677.21997,667.52002,677.21997,36.40855515305253,48.679548214813714,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-03,674.47998,676.96002,666.81,668.47998,33.88080876552377,46.16652873727763,NaN,NaN,33.88080876552377,NaN,NaN,NaN
2009-11-04,674.31,686.40997,672.76001,686.40997,42.67380637322451,45.06842412481582,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-05,682.37,687.96002,681.63,681.90997,41.19315890184962,45.12727487798774,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-06,690.76001,698.63,689.91998,698.63,48.36228943309525,44.9691449607115,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-09,702.34998,713.47998,699.44,713.47998,53.75466426589567,44.84786445161252,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-10,715.64001,717.51001,705.31,708.20001,51.68789401698999,44.746153152041245,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-11,711.35999,717.90002,709.34998,717.90002,55.10310665447886,45.136456692638326,NaN,NaN,NaN,NaN,55.10310665447886,NaN
2009-11-12,715.97998,717.34003,696.71997,696.71997,47.24904514412805,45.15943956454636,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-13,697.54999,702.51001,693.71997,698.33002,47.85747059678937,45.13777364649151,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-16,701.71002,709.38,700.66998,706.75,51.037952986451046,45.263243029805665,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-17,709.03003,711.84998,703.90002,706.54999,50.958439215298064,45.67655829886831,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-18,711.19,713.65997,703.09003,707.26001,51.248800005671406,46.449728827055246,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-19,706.34003,706.48999,699.09003,700.41998,48.28301171586787,47.12135737345119,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-20,697.19,700.67999,694.65002,695.25,46.11093140034425,47.81438424825774,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-23,685.10999,692.77002,684.34003,690.40997,44.110307348858164,48.545062718495906,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-24,689.26001,692.08002,676.21997,676.21997,38.795775072793454,48.26806048275084,NaN,NaN,38.795775072793454,NaN,NaN,NaN
2009-11-25,680.5,696.08002,680.09003,695.69,48.04528712779218,48.7574982131753,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-26,691.83002,694.89001,684.85999,685.72998,44.35266071612045,48.47109616196281,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-27,674.15997,681.02002,669.34003,680.37,42.4613369288599,47.66442992360312,NaN,NaN,NaN,NaN,NaN,NaN
2009-11-30,688.23999,691.89001,686.45001,689.07001,46.45273262982026,47.29048982451957,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-01,691.08002,710.01001,690.89001,710.01001,54.61353699163521,47.255520562887874,NaN,NaN,NaN,NaN,54.61353699163521,NaN
2009-12-02,712.78998,713,693.51001,693.51001,48.359385741565156,47.334830605561955,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-03,695.81,706.84003,695.81,706.84003,53.0382837279213,47.704888686357094,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-04,703.87,706.92999,697.04999,701.58002,51.07187221709725,47.70731148854611,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-08,701.40002,702.07001,697.38,698.82001,50.02384919935204,47.64055505883568,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-09,696.5,697.03998,688.90997,694.71002,48.43010276547478,47.43921954167878,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-11,698.96002,704.32001,698.46997,703.64001,52.007831308331504,47.70527808399761,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-14,702.15002,713.87,701.79999,709.73999,54.33820833310936,48.29294072205226,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-15,710.72998,712.78003,708.57001,709.64001,54.29167561038882,49.02018131216159,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-16,711.87,716.03003,710.17999,716.01001,56.828339279189954,50.30822161261848,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-17,718.35999,719.16998,713.59003,715.81,56.721896723463075,50.92797944088069,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-18,713.19,716,711.25,715.67999,56.64762188033029,51.80619095260996,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-21,718.10999,720.53003,714.65997,715.16998,56.335974538774714,52.7972364961753,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-22,719.92999,725.40002,718.69,724.40002,60.56440960779033,53.805213423173164,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-23,726.27002,730.83002,725.88,729.79999,62.83216203733599,54.392258069294655,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-24,733.53003,735.20001,725.13,727.21002,61.01971413263994,55.296567240085714,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-25,729.96002,730.64001,728.09003,730.40997,62.46051825803931,55.969583992237,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-28,732.14001,733.71002,729.65002,733.71002,63.94077917509343,56.888791632093856,NaN,NaN,NaN,NaN,NaN,NaN
2009-12-29,735.39001,742.15997,734.92999,742.15997,67.47714338832961,58.13545550273511,NaN,NaN,NaN,NaN,67.47714338832961,NaN
2009-12-30,740.69,742.31,733.40997,734.53998,61.60938197664781,59.07683258924747,NaN,NaN,NaN,NaN,NaN,NaN
