,pf
2021-12-20,-0.230034352129855
2021-12-21,-0.15778574667435463
2021-12-22,-0.35021075638275656
2021-12-23,-0.10575758142924907
2021-12-24,0.11434469303230854
2021-12-27,-0.21011942864840605
2021-12-28,0.3894354798948655
2021-12-29,-0.15377795254299087
2021-12-30,-0.48565668627755876
2022-01-04,0.0
2022-01-05,-0.2521410801860344
2022-01-06,-0.029777247917689986
2022-01-07,0.10199165575003977
2022-01-10,-0.23896770745568796
2022-01-11,0.367692074390629
2022-01-12,0.009840431936399607
2022-01-13,-0.27741432009183475
2022-01-14,0.28377474284921655
2022-01-17,-0.0008034388832932615
2022-01-18,0.2506211000700094
2022-01-19,0.044347673059947024
2022-01-20,0.6093588196381617
2022-01-21,0.43039065362782425
2022-01-24,0.34326035709902125
2022-01-25,-0.11840897459563948
2022-01-26,0.06618287341623008
2022-01-27,0.07978492734025067
2022-01-28,0.04413354346400167
2022-01-31,-0.0022352884031467957
2022-02-01,-0.5422882157844802
2022-02-02,-0.4036564217082049
2022-02-03,0.36390777887424686
2022-02-04,-0.06604893039602877
2022-02-07,-0.16654035679201296
2022-02-08,0.01860229093556187
2022-02-09,0.7944736244436648
2022-02-10,0.37928778171248323
2022-02-11,0.25850724603741726
2022-02-14,0.4109303149693284
2022-02-15,-0.35111381682833376
2022-02-17,0.3281120900693554
2022-02-18,-0.19757350814596641
2022-02-21,-0.055154378684621475
2022-02-22,-0.18920552295261805
2022-02-23,-0.2479308716210954
2022-02-24,-0.09223471527712324
2022-02-25,-0.16931104729960123
2022-02-28,-0.03862752853738993
2022-03-01,-0.37406498266593424
2022-03-02,0.3367563867516017
2022-03-03,0.15028914956322792
2022-03-04,-0.08977345476194509
2022-03-07,0.2539916012360568
2022-03-08,0.5044958768576665
2022-03-09,-0.3369696467991501
2022-03-10,-0.29424259758428684
2022-03-11,-0.046665764854919245
2022-03-14,-0.10835315269690471
2022-03-15,0.07594482864202856
2022-03-16,-0.19012530896202529
2022-03-17,0.2576239796263682
2022-03-18,0.20049329524540327
2022-03-21,-0.062273743684792326
2022-03-22,0.25285048980586033
2022-03-23,-0.3832732541839502
2022-03-24,0.1788007208662976
2022-03-25,0.10844978656502346
2022-03-28,-0.1803223829214784
2022-03-29,-0.12514384551952729
2022-03-30,-0.1568021860191564
2022-03-31,-0.5101253995140542
2022-04-01,-0.11715024058266976
2022-04-04,0.09646997575210703
2022-04-05,0.331712015268097
2022-04-07,-0.09604245915899845
2022-04-08,0.39585484072751564
2022-04-11,0.296142507893156
2022-04-12,-0.10800242395043047
2022-04-18,-0.25995943994946125
2022-04-19,-0.42898880502402403
2022-04-20,-0.14504354036709555
2022-04-21,-0.028806641837550995
2022-04-22,0.05953621252404151
2022-04-25,0.1585962937520139
2022-04-26,0.19043313801542927
2022-04-27,0.5933716987663635
2022-04-28,0.14847497389189446
2022-04-29,-0.16605432682187637
2022-05-03,0.0664308931843306
2022-05-05,-0.17302131302213597
2022-05-06,-0.2484572711939621
2022-05-09,0.5141227053322774
2022-05-10,-0.07959784753055765
2022-05-11,0.5127546459816426
2022-05-12,0.22401096834942624
2022-05-13,-0.08134980972345096
2022-05-17,0.046675868702415135
2022-05-18,-0.11960522311635335
2022-05-19,0.17227190023427785
2022-05-20,-0.03334457022111592
2022-05-23,0.08073362955768071
2022-05-24,-0.30015821673862497
2022-05-25,-0.02212863416225297
2022-05-26,-0.3682347960117315
2022-05-27,0.056606808766521466
2022-05-30,0.053338809108791074
2022-05-31,0.10537251054042218
2022-06-01,-0.3328196618245237
2022-06-02,0.05081027935162308
2022-06-06,0.23951318541082112
2022-06-07,-0.2595475863351837
2022-06-08,-0.04824998488559662
2022-06-09,0.18896985532586008
2022-06-10,-0.1560038643807098
2022-06-13,-0.03666697418051057
2022-06-14,0.23954128157810073
2022-06-15,0.14499811955484143
2022-06-16,0.1802080373329753
2022-06-17,-0.2518771657103236
2022-06-20,0.13305297426296792
2022-06-21,0.11409428698971114
2022-06-22,0.20568865954997184
2022-06-23,-0.21756169549513116
2022-06-24,0.03861687796063429
2022-06-27,-0.07256479372864189
2022-06-28,0.2731015318205663
2022-06-29,0.1181518703668114
2022-06-30,-0.06314543348060253
2022-07-01,0.12197827337021017
2022-07-04,0.29744634884498633
2022-07-05,0.9359420733567105
2022-07-06,0.17040780472233985
2022-07-07,-0.3340696784938142
2022-07-08,0.1952877670048011
2022-07-11,0.24179744269612224
2022-07-12,-0.036318806024437045
2022-07-14,-0.05709280993312915
2022-07-15,0.12542099605783974
2022-07-18,0.0768076331492018
2022-07-19,0.06690198722843599
2022-07-20,-0.417751930693825
2022-07-21,0.1299055654138288
2022-07-22,-0.0633924322060937
2022-07-25,0.03465849872697735
2022-07-26,-0.01529267822004099
2022-07-27,0.0257877904771886
2022-08-01,-0.41131346147919323
2022-08-02,0.24859562570017757
2022-08-03,0.054880383094170204
2022-08-04,-0.2879972899131583
2022-08-05,-0.18710745402119977
2022-08-08,0.20087327232685026
2022-08-09,0.4071883197751327
2022-08-10,0.6772063406617751
2022-08-11,-0.07894008343536052
2022-08-15,0.012304630289927565
2022-08-16,0.36409553469391953
2022-08-17,-0.06586856391401796
2022-08-18,0.02071789847907335
2022-08-19,-0.24471833787511155
2022-08-22,-0.053855822899537276
2022-08-23,0.08881381568207547
2022-08-24,-0.08509162167015549
2022-08-25,-0.165058915759137
2022-08-26,0.19231908959447186
2022-08-29,0.0035436280654668195
2022-08-30,0.24328258874503328
2022-08-31,0.11744161776707596
2022-09-01,-0.11731041591278424
2022-09-02,0.06806142872318721
2022-09-05,0.4551088352232012
2022-09-06,-0.4232727600119275
2022-09-07,0.13670296193453935
2022-09-08,0.02741081776346166
2022-09-09,0.34788462129807585
2022-09-12,-0.4092976425454645
2022-09-13,-0.20009727596290772
2022-09-14,-0.1960068141736856
2022-09-15,-0.29842698447873184
2022-09-16,0.0759928437167059
2022-09-19,0.5343326013951238
2022-09-20,0.16674242943990913
2022-09-21,0.23690561789773412
2022-09-22,0.007184665151894198
2022-09-23,0.2954652852565458
2022-09-26,0.3607548136962557
2022-09-27,0.4722185226367459
2022-09-28,0.2382492545619046
2022-09-29,0.47849908301577426
2022-09-30,-0.1372706631420122
2022-10-03,0.3955263744020028
2022-10-04,-0.0018285040937742192
2022-10-05,0.2058192090278872
2022-10-06,-0.40012121692133595
2022-10-07,0.2622667137153988
2022-10-10,0.22626242682750652
2022-10-11,-0.08597627402245911
2022-10-12,-0.13929459444593528
2022-10-17,-0.010404988717312103
2022-10-18,-0.27793081072798287
2022-10-19,0.02633662738450615
2022-10-20,-0.0061288087343757125
2022-10-21,0.18075273916755286
2022-10-25,0.3741561942852495
2022-10-26,-0.02312263837690809
2022-10-27,-0.15328047999732108
2022-10-28,0.3371999546981115
2022-10-31,0.11162296111796222
2022-11-01,-0.10888951879293962
2022-11-02,0.1424451344768385
2022-11-03,-0.07686829132963835
2022-11-04,-0.15947835379314723
2022-11-07,0.215172578525743
2022-11-08,0.04185182632810114
2022-11-09,0.17575399775689793
2022-11-10,-0.17471513783991088
2022-11-11,0.07250744700012624
2022-11-14,-0.259037785187206
2022-11-15,-0.014731529576845315
2022-11-16,-0.07320975828839449
2022-11-17,0.055233123917892146
2022-11-18,0.05325370854903855
2022-11-21,-0.0652368628075618
2022-11-22,0.007818553826876462
2022-11-23,-0.032893297701374835
2022-11-24,0.0028325924284601234
2022-11-25,-0.16396921595309444
2022-11-28,0.2070640042407016
2022-11-29,0.2535637269991218
2022-11-30,0.23126702002551713
2022-12-01,-0.13149164883851783
2022-12-02,-0.7535521419563506
2022-12-06,-0.14051945756150608
2022-12-07,-0.014255004462729315
2022-12-08,-0.10367577856686849
2022-12-09,-0.1419889398816876
2022-12-13,0.03919033942178385
2022-12-14,0.032779273938837394
2022-12-15,0.32598024634607503
2022-12-16,0.14807843254131947
2022-12-19,0.06334804546106876
2022-12-20,0.33561186377352736
2022-12-21,0.39606729340150637
2022-12-22,-0.11671413141897802
2022-12-23,0.2439176971214625
2022-12-26,0.01895886402968383
2022-12-27,-0.06337776861140221
2022-12-28,0.025315497046732083
2022-12-29,0.28063651465060513
2022-12-30,-0.07937552635268785
