,pf
2021-12-20,-0.34509180424102515
2021-12-21,-0.12333092975616278
2021-12-22,-0.2359029385886644
2021-12-23,-0.0229463053613006
2021-12-24,0.017154212295370952
2021-12-27,0.058193294660520256
2021-12-28,0.33867179362459865
2021-12-29,-0.009465438622020317
2021-12-30,-0.5012018607062481
2022-01-04,0.0
2022-01-05,-0.10020795912360003
2022-01-06,0.02110280897113237
2022-01-07,0.08483650911824081
2022-01-10,-0.08761304974077622
2022-01-11,0.26419066401938107
2022-01-12,-0.2001087681325211
2022-01-13,-0.11687021059333691
2022-01-14,0.22187861842791823
2022-01-17,0.05997942146804236
2022-01-18,0.09736767781951206
2022-01-19,0.04745189795524618
2022-01-20,0.6279228368841184
2022-01-21,0.253170675094316
2022-01-24,0.6224014721856005
2022-01-25,-0.13912698000714308
2022-01-26,0.45046202284108483
2022-01-27,-0.16891487246624315
2022-01-28,0.011506837830493777
2022-01-31,0.004622419583148352
2022-02-01,-0.3644743241440246
2022-02-02,-0.025318323790105346
2022-02-03,0.3930814256436653
2022-02-04,0.25106744840445716
2022-02-07,0.0695779747544899
2022-02-08,-0.07179907663156826
2022-02-09,0.5331254517566772
2022-02-10,0.2180573972869264
2022-02-11,-0.11696023654982934
2022-02-14,0.2748886034533964
2022-02-15,-0.5088609258876535
2022-02-17,-0.39195512129251997
2022-02-18,-0.22618294519482096
2022-02-21,-0.35512800448720394
2022-02-22,-0.4783104638240846
2022-02-23,-0.3272748570196752
2022-02-24,-0.07098005538905339
2022-02-25,-0.2205584486352825
2022-02-28,-0.11813582438706227
2022-03-01,-0.2854266445224509
2022-03-02,0.05658399193530361
2022-03-03,0.09215880873926696
2022-03-04,-0.32811192432935976
2022-03-07,0.1842506096031309
2022-03-08,0.30491643273552416
2022-03-09,-0.37053048827440627
2022-03-10,0.0846038664528963
2022-03-11,-0.34750319344340364
2022-03-14,0.07262683089536182
2022-03-15,0.03867711811267549
2022-03-16,-0.14748389058548905
2022-03-17,0.17546294039236732
2022-03-18,0.1507987759011159
2022-03-21,-0.12002742563783964
2022-03-22,0.3371619354004629
2022-03-23,-0.31208569312260126
2022-03-24,0.3445817850992985
2022-03-25,-0.14842973483358834
2022-03-28,0.20560520377635505
2022-03-29,-0.26751519834667736
2022-03-30,0.347442674270803
2022-03-31,-0.08844308773574217
2022-04-01,0.3852290812654082
2022-04-04,0.018204112278233375
2022-04-05,0.15400725356665013
2022-04-07,0.00513860042688663
2022-04-08,0.16600311425040148
2022-04-11,0.06292651680593353
2022-04-12,0.13255007745818959
2022-04-18,-0.5512778321246914
2022-04-19,-0.23906572665948067
2022-04-20,0.1064490802456749
2022-04-21,-0.1019948323968266
2022-04-22,0.09306276961015314
2022-04-25,0.22542457902159785
2022-04-26,0.3432493410575833
2022-04-27,-0.7764402132052273
2022-04-28,0.22605400381408014
2022-04-29,-0.029413309357971484
2022-05-03,-0.14653962423570688
2022-05-05,-0.02868794596247881
2022-05-06,-0.12245130974411589
2022-05-09,0.19731337951976946
2022-05-10,-0.011353952803226486
2022-05-11,0.19919080625119512
2022-05-12,0.6567209719623122
2022-05-13,-0.04541137101600545
2022-05-17,-0.45905455404140394
2022-05-18,0.31667957282725046
2022-05-19,0.14914497685956474
2022-05-20,-0.22478778312491543
2022-05-23,0.02675259594886914
2022-05-24,-0.25883177074161956
2022-05-25,0.060466561369497795
2022-05-26,-0.28765190660111983
2022-05-27,0.025101248697032674
2022-05-30,0.03456271357346641
2022-05-31,-0.0687774256899295
2022-06-01,-0.02792551693746992
2022-06-02,0.23359467538374845
2022-06-06,0.11101405266003717
2022-06-07,-0.19091458465142186
2022-06-08,-0.10444922232932174
2022-06-09,0.21506105922016516
2022-06-10,-0.21919166831029246
2022-06-13,0.03226285475017554
2022-06-14,0.29226913176864167
2022-06-15,0.15192648425628674
2022-06-16,0.25682137812782346
2022-06-17,-0.31166634357711676
2022-06-20,0.26565511117360063
2022-06-21,0.2022580741378922
2022-06-22,0.3780602848450484
2022-06-23,-0.21630034827330136
2022-06-24,-0.03517636971579152
2022-06-27,0.0571199208345432
2022-06-28,0.29295249591262307
2022-06-29,0.11131029975575135
2022-06-30,-0.12180765407837069
2022-07-01,0.3725333278950109
2022-07-04,0.2697040953848897
2022-07-05,0.44224278539906847
2022-07-06,0.635388353646789
2022-07-07,0.0884713025724625
2022-07-08,0.15507214635223987
2022-07-11,0.11225177534111463
2022-07-12,0.5772018702366505
2022-07-14,-0.08306982467980317
2022-07-15,-0.09402850640453686
2022-07-18,-0.22110310557274304
2022-07-19,-0.060042683891225246
2022-07-20,-0.4890456475442847
2022-07-21,0.05640121229715078
2022-07-22,-0.31033465447854425
2022-07-25,-0.1605640162155927
2022-07-26,0.10284038765992076
2022-07-27,0.4043847001639561
2022-08-01,-0.3511901181134285
2022-08-02,0.17053191133787016
2022-08-03,-0.025374565345006483
2022-08-04,-0.25155077840427753
2022-08-05,-0.19941966910352016
2022-08-08,-0.14185932347711927
2022-08-09,0.2531718688146718
2022-08-10,0.37902383736760803
2022-08-11,0.04616236071530955
2022-08-15,-0.05358072723125562
2022-08-16,0.18781991925165265
2022-08-17,-0.09531527757734326
2022-08-18,-0.09852220927232536
2022-08-19,0.1838950275767519
2022-08-22,0.053406650440782744
2022-08-23,0.435206797109843
2022-08-24,-0.49432429310870996
2022-08-25,-0.15298780562433933
2022-08-26,-0.15199334736637626
2022-08-29,0.16287364857921272
2022-08-30,0.14237498675060023
2022-08-31,0.02931593065366178
2022-09-01,-0.12505763091941868
2022-09-02,-0.20644545849007645
2022-09-05,0.3299899968167813
2022-09-06,-0.4851832320825743
2022-09-07,0.20162080615301425
2022-09-08,-0.07475769775484431
2022-09-09,0.1670242395488234
2022-09-12,-0.30282312943538536
2022-09-13,-0.20129289196322242
2022-09-14,-0.18574108254957622
2022-09-15,-0.18548661757265983
2022-09-16,0.08442513909339389
2022-09-19,0.5646605364636272
2022-09-20,-0.0761735140274945
2022-09-21,0.08554745965532473
2022-09-22,-0.07729755502592439
2022-09-23,0.20146957640561391
2022-09-26,-0.06819129186003259
2022-09-27,0.6293258430573591
2022-09-28,-0.07394920396602078
2022-09-29,-0.05564393947353341
2022-09-30,-0.18113762057008442
2022-10-03,-0.2849519975752015
2022-10-04,0.054539119308688266
2022-10-05,0.34120058990201174
2022-10-06,-0.598794944096701
2022-10-07,0.055878590392747896
2022-10-10,0.34260156334613157
2022-10-11,-0.1464630656320185
2022-10-12,-0.105991549246915
2022-10-17,-0.2627763631656197
2022-10-18,-0.11882276700341088
2022-10-19,0.1970927467834921
2022-10-20,-0.09044419093997358
2022-10-21,0.018144558557809942
2022-10-25,0.5229356213174793
2022-10-26,-0.21562241781780078
2022-10-27,0.045105183440012464
2022-10-28,0.1768961641999296
2022-10-31,0.14034145591460756
2022-11-01,-0.09277169192240298
2022-11-02,0.1342593867089079
2022-11-03,-0.13922296593219496
2022-11-04,-0.19451693314380814
2022-11-07,0.31063075277466257
2022-11-08,0.16195541801200575
2022-11-09,0.0444964411079708
2022-11-10,-0.1501703412981451
2022-11-11,0.09444510963877761
2022-11-14,-0.057683885854968864
2022-11-15,-0.12382214444861861
2022-11-16,-0.10696078911451656
2022-11-17,-0.1775476478471606
2022-11-18,0.22642050870428332
2022-11-21,-0.03695902422269737
2022-11-22,0.0395582937860981
2022-11-23,-0.300696979584971
2022-11-24,0.19878516270782653
2022-11-25,-0.15896233908453505
2022-11-28,0.27745541729134604
2022-11-29,0.2434603285119472
2022-11-30,0.17175311586433373
2022-12-01,0.05252911041869246
2022-12-02,-0.616130617109528
2022-12-06,-0.0702963690771885
2022-12-07,-0.05275556361625089
2022-12-08,-0.2162213280325087
2022-12-09,0.009719719001232807
2022-12-13,0.03477335075743626
2022-12-14,0.018336158991241303
2022-12-15,0.13553091732220057
2022-12-16,0.05305025986777001
2022-12-19,0.0879774140452052
2022-12-20,-0.12760109814381138
2022-12-21,0.13264816308790262
2022-12-22,0.055414106315616496
2022-12-23,0.2874085290880114
2022-12-26,-0.03339857067958296
2022-12-27,0.17698503567073265
2022-12-28,-0.037724157257733815
2022-12-29,0.14239174605172633
2022-12-30,-0.35373460769494147
